Name,CloseDate,StageName
Oppotunity1,2017-11-30,Prospecting
Oppotunity2,2017-12-01,Qualification
Oppotunity3,2017-12-02,Prospecting
Oppotunity4,2017-12-03,Qualification
Oppotunity5,2017-12-04,Prospecting
Oppotunity6,2017-12-05,Qualification
Oppotunity7,2017-12-06,Prospecting
Oppotunity8,2017-12-07,Qualification
Oppotunity9,2017-12-08,Prospecting
Oppotunity10,2017-12-09,Qualification
Oppotunity11,2017-12-10,Prospecting
Oppotunity12,2017-12-11,Qualification
Oppotunity13,2017-12-12,Prospecting
Oppotunity14,2017-12-13,Qualification
Oppotunity15,2017-12-14,Prospecting
Oppotunity16,2017-12-15,Qualification
Oppotunity17,2017-12-16,Prospecting
Oppotunity18,2017-12-17,Qualification
Oppotunity19,2017-12-18,Prospecting
Oppotunity20,2017-12-19,Qualification
